# x_m,y_m,w_tr_right_m,w_tr_left_m
11.6400,43.5500,1.3000,1.3000
11.6900,43.5500,1.3000,1.3000
11.7400,43.5500,1.3000,1.3000
11.7900,43.5500,1.3000,1.3000
11.8400,43.5500,1.3000,1.3000
11.8900,43.5500,1.3000,1.3000
11.9400,43.5500,1.3000,1.3000
11.9900,43.5500,1.3000,1.3000
12.0400,43.5500,1.3000,1.3000
12.0900,43.5500,1.3000,1.3000
12.1400,43.5500,1.3000,1.3000
12.1900,43.5500,1.3000,1.3000
12.2400,43.5500,1.3000,1.3000
12.2900,43.5500,1.3000,1.3000
12.3400,43.5500,1.3000,1.3000
12.3900,43.5500,1.3000,1.3000
12.4400,43.5500,1.3000,1.3000
12.4900,43.5500,1.3000,1.3000
12.5400,43.5500,1.3000,1.3000
12.5900,43.5500,1.3000,1.3000
12.6400,43.5500,1.3000,1.3000
12.6900,43.5500,1.3000,1.3000
12.7400,43.5500,1.3000,1.3000
12.7900,43.5500,1.3000,1.3000
12.8400,43.5500,1.3000,1.3000
12.8900,43.5500,1.3000,1.3000
12.9400,43.5500,1.3000,1.3000
12.9900,43.5500,1.3000,1.3000
13.0400,43.5500,1.3000,1.3000
13.0900,43.5500,1.2916,1.2916
13.1400,43.5500,1.2807,1.2807
13.1900,43.5500,1.2714,1.2714
13.2400,43.5500,1.2637,1.2637
13.2900,43.5500,1.2577,1.2577
13.3400,43.5500,1.2534,1.2534
13.3900,43.5500,1.2509,1.2509
13.4400,43.5500,1.2500,1.2500
13.4900,43.5500,1.2500,1.2500
13.5400,43.5500,1.2509,1.2509
13.5900,43.5500,1.2509,1.2509
13.6400,43.5500,1.2500,1.2500
13.6900,43.5500,1.2500,1.2500
13.7400,43.5500,1.2509,1.2509
13.7900,43.5500,1.2500,1.2500
13.8400,43.5500,1.2500,1.2500
13.8900,43.5500,1.2500,1.2500
13.9400,43.5500,1.2500,1.2500
13.9900,43.5500,1.2500,1.2500
14.0400,43.5500,1.2500,1.2500
14.0900,43.5500,1.2500,1.2500
14.1400,43.5500,1.2500,1.2500
14.1900,43.5500,1.2500,1.2500
14.2400,43.5500,1.2500,1.2500
14.2900,43.5500,1.2500,1.2500
14.3400,43.5500,1.2500,1.2500
14.3900,43.6000,1.3000,1.3000
14.4400,43.6000,1.3000,1.3000
14.4900,43.6000,1.3000,1.3000
14.5400,43.6000,1.3000,1.3000
14.5900,43.6000,1.3000,1.3000
14.6400,43.6000,1.3000,1.3000
14.6900,43.6000,1.3000,1.3000
14.7400,43.6000,1.3000,1.3000
14.7900,43.6000,1.3000,1.3000
14.8400,43.6000,1.3000,1.3000
14.8900,43.6000,1.3000,1.3000
14.9400,43.6000,1.3000,1.3000
14.9900,43.6000,1.3000,1.3000
15.0400,43.6000,1.3000,1.3000
15.0900,43.6000,1.3000,1.3000
15.1400,43.6000,1.3000,1.3000
15.1900,43.6000,1.3000,1.3000
15.2400,43.6000,1.3000,1.3000
15.2900,43.6000,1.3000,1.3000
15.3400,43.6000,1.3000,1.3000
15.3900,43.6000,1.3000,1.3000
15.4400,43.6000,1.3000,1.3000
15.4900,43.6000,1.3000,1.3000
15.5400,43.6000,1.3000,1.3000
15.5900,43.6000,1.3000,1.3000
15.6400,43.6000,1.3000,1.3000
15.6900,43.6000,1.3000,1.3000
15.7400,43.6000,1.3000,1.3000
15.7900,43.6000,1.3000,1.3000
15.8400,43.6000,1.3000,1.3000
15.8900,43.6000,1.3000,1.3000
15.9400,43.6000,1.3000,1.3000
15.9900,43.6000,1.3000,1.3000
16.0400,43.6000,1.3000,1.3000
16.0900,43.6000,1.3000,1.3000
16.1400,43.6000,1.3000,1.3000
16.1900,43.6000,1.3000,1.3000
16.2400,43.6000,1.3000,1.3000
16.2900,43.6000,1.3000,1.3000
16.3400,43.6000,1.3000,1.3000
16.3900,43.6000,1.3000,1.3000
16.4400,43.6000,1.3000,1.3000
16.4900,43.6000,1.3000,1.3000
16.5400,43.6000,1.3000,1.3000
16.5900,43.6000,1.3000,1.3000
16.6400,43.6000,1.3000,1.3000
16.6900,43.6000,1.3000,1.3000
16.7400,43.6000,1.3000,1.3000
16.7900,43.6000,1.3000,1.3000
16.8400,43.6000,1.3000,1.3000
16.8900,43.6000,1.3000,1.3000
16.9400,43.6000,1.3000,1.3000
16.9900,43.6000,1.3000,1.3000
17.0400,43.6000,1.3000,1.3000
17.0900,43.6000,1.3000,1.3000
17.1400,43.6000,1.3000,1.3000
17.1900,43.6000,1.3000,1.3000
17.2400,43.6000,1.3000,1.3000
17.2900,43.6000,1.3000,1.3000
17.3400,43.6000,1.3000,1.3000
17.3900,43.6000,1.3000,1.3000
17.4400,43.6000,1.3000,1.3000
17.4900,43.6000,1.3000,1.3000
17.5400,43.6000,1.3000,1.3000
17.5900,43.6000,1.3000,1.3000
17.6400,43.6000,1.3000,1.3000
17.6900,43.6000,1.3000,1.3000
17.7400,43.6000,1.3000,1.3000
17.7900,43.6000,1.3000,1.3000
17.8400,43.6000,1.3000,1.3000
17.8900,43.6000,1.3000,1.3000
17.9400,43.6000,1.3000,1.3000
17.9900,43.6000,1.3000,1.3000
18.0400,43.6000,1.3000,1.3000
18.0900,43.6000,1.3000,1.3000
18.1400,43.6000,1.3000,1.3000
18.1900,43.6000,1.3000,1.3000
18.2400,43.6000,1.3000,1.3000
18.2900,43.6000,1.3000,1.3000
18.3400,43.6000,1.3000,1.3000
18.3900,43.6000,1.3000,1.3000
18.4400,43.6000,1.3000,1.3000
18.4900,43.6000,1.3000,1.3000
18.5400,43.6000,1.3000,1.3000
18.5900,43.6000,1.3000,1.3000
18.6400,43.6000,1.3000,1.3000
18.6900,43.6000,1.3000,1.3000
18.7400,43.6000,1.3000,1.3000
18.7900,43.6000,1.3000,1.3000
18.8400,43.6000,1.3000,1.3000
18.8900,43.6000,1.3000,1.3000
18.9400,43.6000,1.3000,1.3000
18.9900,43.6000,1.3000,1.3000
19.0400,43.6000,1.3000,1.3000
19.0900,43.6000,1.3000,1.3000
19.1400,43.6000,1.3000,1.3000
19.1900,43.6000,1.3000,1.3000
19.2400,43.6000,1.3000,1.3000
19.2900,43.6000,1.3000,1.3000
19.3400,43.6000,1.3000,1.3000
19.3900,43.6000,1.3000,1.3000
19.4400,43.6000,1.3000,1.3000
19.4900,43.6000,1.3000,1.3000
19.5400,43.6000,1.3000,1.3000
19.5900,43.6000,1.3000,1.3000
19.6400,43.6000,1.2916,1.2916
19.6900,43.6000,1.2807,1.2807
19.7400,43.6000,1.2714,1.2714
19.7900,43.6000,1.2637,1.2637
19.8400,43.6000,1.2577,1.2577
19.8900,43.6500,1.3000,1.3000
19.9400,43.6500,1.3000,1.3000
19.9900,43.6500,1.3000,1.3000
20.0400,43.6500,1.3000,1.3000
20.0900,43.6500,1.3000,1.3000
20.1400,43.6500,1.3000,1.3000
20.1900,43.6500,1.3000,1.3000
20.2400,43.6500,1.3000,1.3000
20.2900,43.6500,1.3000,1.3000
20.3400,43.6500,1.3008,1.3008
20.3900,43.6500,1.3033,1.3033
20.4400,43.6500,1.3008,1.3008
20.4900,43.6500,1.3000,1.3000
20.5400,43.6500,1.3000,1.3000
20.5900,43.6500,1.3000,1.3000
20.6400,43.6500,1.3008,1.3008
20.6900,43.6500,1.3000,1.3000
20.7400,43.6500,1.3000,1.3000
20.7900,43.6500,1.3000,1.3000
20.8400,43.6500,1.3000,1.3000
20.8900,43.6500,1.3000,1.3000
20.9400,43.6500,1.3000,1.3000
20.9900,43.6500,1.3000,1.3000
21.0400,43.6500,1.3000,1.3000
21.0900,43.6500,1.3000,1.3000
21.1400,43.6500,1.3000,1.3000
21.1900,43.6500,1.3000,1.3000
21.2400,43.6500,1.3000,1.3000
21.2900,43.6500,1.3000,1.3000
21.3400,43.6500,1.3000,1.3000
21.3900,43.6000,1.2500,1.2500
21.4400,43.6000,1.2500,1.2500
21.4900,43.6000,1.2500,1.2500
21.5400,43.6000,1.2500,1.2500
21.5900,43.6000,1.2500,1.2500
21.6400,43.5500,1.2000,1.2000
21.6900,43.5500,1.2009,1.2009
21.7400,43.5000,1.1537,1.1537
21.7900,43.5000,1.1583,1.1583
21.8400,43.5000,1.1647,1.1647
21.8900,43.4500,1.1238,1.1238
21.9400,43.4500,1.1342,1.1342
21.9900,43.4000,1.0981,1.0981
22.0400,43.4000,1.1124,1.1124
22.0900,43.3500,1.0816,1.0816
22.1400,43.3000,1.0500,1.0500
22.1900,43.2500,1.0166,1.0166
22.2400,43.2000,0.9769,0.9769
22.2900,43.1500,0.9402,0.9402
22.3400,43.1000,0.9000,0.9000
22.3900,43.0500,0.8500,0.8500
22.3900,43.0000,0.8500,0.8500
22.4400,42.9500,0.8000,0.8000
22.4400,42.9000,0.8000,0.8000
22.4900,42.8500,0.7500,0.7500
22.4900,42.8000,0.7500,0.7500
22.4900,42.7500,0.7500,0.7500
22.5400,42.7000,0.7000,0.7000
22.5400,42.6500,0.7000,0.7000
22.5400,42.6000,0.7000,0.7000
22.5400,42.5500,0.7000,0.7000
22.5400,42.5000,0.7000,0.7000
22.5400,42.4500,0.7000,0.7000
22.5400,42.4000,0.7000,0.7000
22.5400,42.3500,0.6860,0.6860
22.5400,42.3000,0.6732,0.6732
22.5400,42.2500,0.6631,0.6631
22.5400,42.2000,0.6559,0.6559
22.5400,42.1500,0.6515,0.6515
22.5400,42.1000,0.6500,0.6500
22.5400,42.0500,0.6500,0.6500
22.5400,42.0000,0.6500,0.6500
22.5400,41.9500,0.6500,0.6500
22.5400,41.9000,0.6500,0.6500
22.5400,41.8500,0.6515,0.6515
22.5400,41.8000,0.6559,0.6559
22.5400,41.7500,0.6559,0.6559
22.5400,41.7000,0.6515,0.6515
22.5400,41.6500,0.6500,0.6500
22.5400,41.6000,0.6500,0.6500
22.5400,41.5500,0.6500,0.6500
22.5400,41.5000,0.6515,0.6515
22.5400,41.4500,0.6559,0.6559
22.5400,41.4000,0.6631,0.6631
22.5400,41.3500,0.6559,0.6559
22.5400,41.3000,0.6515,0.6515
22.5400,41.2500,0.6500,0.6500
22.5400,41.2000,0.6515,0.6515
22.5400,41.1500,0.6500,0.6500
22.5400,41.1000,0.6500,0.6500
22.5400,41.0500,0.6500,0.6500
22.5400,41.0000,0.6500,0.6500
22.5400,40.9500,0.6500,0.6500
22.5400,40.9000,0.6500,0.6500
22.5400,40.8500,0.6500,0.6500
22.5400,40.8000,0.6500,0.6500
22.5400,40.7500,0.6500,0.6500
22.5400,40.7000,0.6500,0.6500
22.5400,40.6500,0.6500,0.6500
22.5400,40.6000,0.6500,0.6500
22.5900,40.5500,0.7000,0.7000
22.5900,40.5000,0.7000,0.7000
22.5900,40.4500,0.7000,0.7000
22.5900,40.4000,0.7000,0.7000
22.5900,40.3500,0.7000,0.7000
22.5900,40.3000,0.7000,0.7000
22.5900,40.2500,0.7000,0.7000
22.5900,40.2000,0.7000,0.7000
22.5900,40.1500,0.7000,0.7000
22.5900,40.1000,0.7000,0.7000
22.5900,40.0500,0.7000,0.7000
22.5900,40.0000,0.7000,0.7000
22.5900,39.9500,0.7000,0.7000
22.5900,39.9000,0.7000,0.7000
22.5900,39.8500,0.7000,0.7000
22.5900,39.8000,0.7000,0.7000
22.5900,39.7500,0.7000,0.7000
22.5900,39.7000,0.7000,0.7000
22.5900,39.6500,0.7000,0.7000
22.5900,39.6000,0.7000,0.7000
22.5900,39.5500,0.7000,0.7000
22.5900,39.5000,0.7000,0.7000
22.5900,39.4500,0.7000,0.7000
22.5900,39.4000,0.7000,0.7000
22.5900,39.3500,0.7000,0.7000
22.5900,39.3000,0.7000,0.7000
22.5900,39.2500,0.7000,0.7000
22.5900,39.2000,0.7000,0.7000
22.5900,39.1500,0.7000,0.7000
22.5900,39.1000,0.7000,0.7000
22.5900,39.0500,0.7000,0.7000
22.5900,39.0000,0.7000,0.7000
22.5900,38.9500,0.7000,0.7000
22.5900,38.9000,0.7000,0.7000
22.5900,38.8500,0.7000,0.7000
22.5900,38.8000,0.7000,0.7000
22.5900,38.7500,0.7000,0.7000
22.5900,38.7000,0.7000,0.7000
22.5900,38.6500,0.7000,0.7000
22.5900,38.6000,0.7000,0.7000
22.5900,38.5500,0.7000,0.7000
22.5900,38.5000,0.7000,0.7000
22.5900,38.4500,0.7000,0.7000
22.5900,38.4000,0.7000,0.7000
22.5900,38.3500,0.7000,0.7000
22.5900,38.3000,0.7000,0.7000
22.5900,38.2500,0.7000,0.7000
22.5900,38.2000,0.7000,0.7000
22.5900,38.1500,0.7000,0.7000
22.5900,38.1000,0.7000,0.7000
22.5900,38.0500,0.7000,0.7000
22.5900,38.0000,0.7000,0.7000
22.5900,37.9500,0.7000,0.7000
22.5900,37.9000,0.7000,0.7000
22.5900,37.8500,0.7000,0.7000
22.5900,37.8000,0.7000,0.7000
22.5900,37.7500,0.7000,0.7000
22.5900,37.7000,0.7000,0.7000
22.5900,37.6500,0.7000,0.7000
22.5900,37.6000,0.7000,0.7000
22.5900,37.5500,0.7000,0.7000
22.5900,37.5000,0.7000,0.7000
22.5900,37.4500,0.7000,0.7000
22.5900,37.4000,0.7000,0.7000
22.5900,37.3500,0.7000,0.7000
22.5900,37.3000,0.7000,0.7000
22.5900,37.2500,0.7000,0.7000
22.5900,37.2000,0.7000,0.7000
22.5900,37.1500,0.7000,0.7000
22.5900,37.1000,0.7000,0.7000
22.5900,37.0500,0.7000,0.7000
22.5900,37.0000,0.7000,0.7000
22.5900,36.9500,0.7000,0.7000
22.5900,36.9000,0.7000,0.7000
22.5900,36.8500,0.7000,0.7000
22.5900,36.8000,0.7000,0.7000
22.5900,36.7500,0.7000,0.7000
22.5900,36.7000,0.7000,0.7000
22.5900,36.6500,0.7000,0.7000
22.5900,36.6000,0.7000,0.7000
22.5900,36.5500,0.7000,0.7000
22.5900,36.5000,0.7000,0.7000
22.5900,36.4500,0.7000,0.7000
22.5900,36.4000,0.7000,0.7000
22.5900,36.3500,0.7000,0.7000
22.5900,36.3000,0.7000,0.7000
22.5400,36.2500,0.7500,0.7500
22.5400,36.2000,0.7500,0.7500
22.5400,36.1500,0.7500,0.7500
22.5400,36.1000,0.7500,0.7500
22.5400,36.0500,0.7500,0.7500
22.5400,36.0000,0.7500,0.7500
22.5400,35.9500,0.7500,0.7500
22.5900,35.9000,0.7000,0.7000
22.5900,35.8500,0.7000,0.7000
22.5900,35.8000,0.7000,0.7000
22.5900,35.7500,0.7000,0.7000
22.5900,35.7000,0.7000,0.7000
22.5900,35.6500,0.7000,0.7000
22.5900,35.6000,0.7000,0.7000
22.5900,35.5500,0.7000,0.7000
22.5900,35.5000,0.7000,0.7000
22.5900,35.4500,0.7000,0.7000
22.5900,35.4000,0.7000,0.7000
22.5900,35.3500,0.7000,0.7000
22.5900,35.3000,0.7000,0.7000
22.5900,35.2500,0.7000,0.7000
22.5900,35.2000,0.7000,0.7000
22.5900,35.1500,0.7000,0.7000
22.5900,35.1000,0.7000,0.7000
22.5900,35.0500,0.7000,0.7000
22.5900,35.0000,0.7000,0.7000
22.5900,34.9500,0.7000,0.7000
22.5900,34.9000,0.7000,0.7000
22.5900,34.8500,0.7000,0.7000
22.5900,34.8000,0.7000,0.7000
22.5900,34.7500,0.7000,0.7000
22.5900,34.7000,0.7000,0.7000
22.5900,34.6500,0.7000,0.7000
22.5900,34.6000,0.7000,0.7000
22.5900,34.5500,0.7000,0.7000
22.5900,34.5000,0.7000,0.7000
22.5900,34.4500,0.7000,0.7000
22.5900,34.4000,0.7000,0.7000
22.5900,34.3500,0.7000,0.7000
22.5900,34.3000,0.7000,0.7000
22.5900,34.2500,0.7000,0.7000
22.5900,34.2000,0.7000,0.7000
22.5900,34.1500,0.7000,0.7000
22.5900,34.1000,0.7000,0.7000
22.5900,34.0500,0.7000,0.7000
22.5900,34.0000,0.7000,0.7000
22.5900,33.9500,0.7000,0.7000
22.5900,33.9000,0.7000,0.7000
22.5900,33.8500,0.7000,0.7000
22.5900,33.8000,0.7000,0.7000
22.5900,33.7500,0.6860,0.6860
22.5900,33.7000,0.6732,0.6732
22.5900,33.6500,0.6631,0.6631
22.5900,33.6000,0.6559,0.6559
22.5900,33.5500,0.6515,0.6515
22.5900,33.5000,0.6500,0.6500
22.5900,33.4500,0.6500,0.6500
22.5900,33.4000,0.6515,0.6515
22.5900,33.3500,0.6559,0.6559
22.5900,33.3000,0.6631,0.6631
22.5900,33.2500,0.6732,0.6732
22.5900,33.2000,0.6860,0.6860
22.5900,33.1500,0.6860,0.6860
22.5900,33.1000,0.6732,0.6732
22.5900,33.0500,0.6631,0.6631
22.5900,33.0000,0.6559,0.6559
22.5900,32.9500,0.6515,0.6515
22.5900,32.9000,0.6500,0.6500
22.5900,32.8500,0.6515,0.6515
22.5900,32.8000,0.6559,0.6559
22.5900,32.7500,0.6631,0.6631
22.5900,32.7000,0.6732,0.6732
22.5900,32.6500,0.6860,0.6860
22.5900,32.6000,0.7000,0.7000
22.5900,32.5500,0.7000,0.7000
22.5900,32.5000,0.7000,0.7000
22.5900,32.4500,0.7000,0.7000
22.5900,32.4000,0.7000,0.7000
22.5900,32.3500,0.7000,0.7000
22.5900,32.3000,0.7000,0.7000
22.5900,32.2500,0.7000,0.7000
22.5900,32.2000,0.7000,0.7000
22.5900,32.1500,0.7000,0.7000
22.5900,32.1000,0.7000,0.7000
22.5900,32.0500,0.7000,0.7000
22.5900,32.0000,0.7000,0.7000
22.5900,31.9500,0.7000,0.7000
22.5900,31.9000,0.7000,0.7000
22.5900,31.8500,0.7000,0.7000
22.5900,31.8000,0.7000,0.7000
22.5900,31.7500,0.7000,0.7000
22.5900,31.7000,0.6860,0.6860
22.5900,31.6500,0.6732,0.6732
22.5900,31.6000,0.6631,0.6631
22.5900,31.5500,0.6559,0.6559
22.5900,31.5000,0.6515,0.6515
22.5900,31.4500,0.6500,0.6500
22.5900,31.4000,0.6515,0.6515
22.5900,31.3500,0.6559,0.6559
22.5900,31.3000,0.6559,0.6559
22.5900,31.2500,0.6515,0.6515
22.5900,31.2000,0.6500,0.6500
22.5900,31.1500,0.6500,0.6500
22.5900,31.1000,0.6500,0.6500
22.5900,31.0500,0.6515,0.6515
22.5900,31.0000,0.6559,0.6559
22.5900,30.9500,0.6631,0.6631
22.5900,30.9000,0.6631,0.6631
22.5900,30.8500,0.6559,0.6559
22.5900,30.8000,0.6515,0.6515
22.5900,30.7500,0.6500,0.6500
22.5900,30.7000,0.6500,0.6500
22.5900,30.6500,0.6500,0.6500
22.5900,30.6000,0.6515,0.6515
22.5900,30.5500,0.6559,0.6559
22.5900,30.5000,0.6631,0.6631
22.5900,30.4500,0.6732,0.6732
22.5900,30.4000,0.6631,0.6631
22.5900,30.3500,0.6559,0.6559
22.5900,30.3000,0.6515,0.6515
22.5900,30.2500,0.6500,0.6500
22.5900,30.2000,0.6500,0.6500
22.5900,30.1500,0.6515,0.6515
22.5900,30.1000,0.6559,0.6559
22.5900,30.0500,0.6631,0.6631
22.5900,30.0000,0.6732,0.6732
22.5900,29.9500,0.6860,0.6860
22.5900,29.9000,0.7000,0.7000
22.5900,29.8500,0.7000,0.7000
22.5900,29.8000,0.7000,0.7000
22.5900,29.7500,0.7000,0.7000
22.5900,29.7000,0.7000,0.7000
22.5900,29.6500,0.7000,0.7000
22.5900,29.6000,0.7000,0.7000
22.5900,29.5500,0.6860,0.6860
22.5900,29.5000,0.6732,0.6732
22.5900,29.4500,0.6631,0.6631
22.5900,29.4000,0.6559,0.6559
22.5900,29.3500,0.6515,0.6515
22.5900,29.3000,0.6500,0.6500
22.5900,29.2500,0.6500,0.6500
22.5900,29.2000,0.6500,0.6500
22.5900,29.1500,0.6500,0.6500
22.5900,29.1000,0.6500,0.6500
22.5900,29.0500,0.6500,0.6500
22.5900,29.0000,0.6500,0.6500
22.5900,28.9500,0.6500,0.6500
22.5900,28.9000,0.6500,0.6500
22.5900,28.8500,0.6500,0.6500
22.5900,28.8000,0.6500,0.6500
22.5900,28.7500,0.6500,0.6500
22.5900,28.7000,0.6500,0.6500
22.5900,28.6500,0.6500,0.6500
22.5900,28.6000,0.6500,0.6500
22.5900,28.5500,0.6500,0.6500
22.5900,28.5000,0.6500,0.6500
22.5900,28.4500,0.6500,0.6500
22.5900,28.4000,0.6500,0.6500
22.5900,28.3500,0.6500,0.6500
22.5900,28.3000,0.6500,0.6500
22.5900,28.2500,0.6500,0.6500
22.5900,28.2000,0.6500,0.6500
22.5900,28.1500,0.6500,0.6500
22.5900,28.1000,0.6500,0.6500
22.5900,28.0500,0.6500,0.6500
22.5900,28.0000,0.6500,0.6500
22.5900,27.9500,0.6500,0.6500
22.5900,27.9000,0.6500,0.6500
22.5900,27.8500,0.6500,0.6500
22.5900,27.8000,0.6500,0.6500
22.5900,27.7500,0.6500,0.6500
22.5900,27.7000,0.6500,0.6500
22.5900,27.6500,0.6500,0.6500
22.5900,27.6000,0.6500,0.6500
22.5900,27.5500,0.6500,0.6500
22.5900,27.5000,0.6500,0.6500
22.5900,27.4500,0.6500,0.6500
22.5900,27.4000,0.6500,0.6500
22.5900,27.3500,0.6500,0.6500
22.5900,27.3000,0.6500,0.6500
22.5900,27.2500,0.6500,0.6500
22.5900,27.2000,0.6500,0.6500
22.5900,27.1500,0.6500,0.6500
22.5900,27.1000,0.6500,0.6500
22.5900,27.0500,0.6500,0.6500
22.5900,27.0000,0.6500,0.6500
22.5900,26.9500,0.6500,0.6500
22.5900,26.9000,0.6500,0.6500
22.5900,26.8500,0.6500,0.6500
22.5900,26.8000,0.6500,0.6500
22.5900,26.7500,0.6500,0.6500
22.5900,26.7000,0.6500,0.6500
22.5900,26.6500,0.6500,0.6500
22.5900,26.6000,0.6500,0.6500
22.5900,26.5500,0.6515,0.6515
22.5900,26.5000,0.6559,0.6559
22.5900,26.4500,0.6631,0.6631
22.5900,26.4000,0.6631,0.6631
22.5900,26.3500,0.6559,0.6559
22.5900,26.3000,0.6515,0.6515
22.5900,26.2500,0.6500,0.6500
22.5900,26.2000,0.6500,0.6500
22.5900,26.1500,0.6500,0.6500
22.5900,26.1000,0.6515,0.6515
22.5900,26.0500,0.6500,0.6500
22.5900,26.0000,0.6515,0.6515
22.5900,25.9500,0.6500,0.6500
22.5900,25.9000,0.6515,0.6515
22.5900,25.8500,0.6515,0.6515
22.5900,25.8000,0.6500,0.6500
22.5900,25.7500,0.6515,0.6515
22.5900,25.7000,0.6559,0.6559
22.5900,25.6500,0.6631,0.6631
22.5900,25.6000,0.6732,0.6732
22.5900,25.5500,0.6860,0.6860
22.5900,25.5000,0.7000,0.7000
22.5900,25.4500,0.7000,0.7000
22.5900,25.4000,0.7000,0.7000
22.5900,25.3500,0.7000,0.7000
22.5900,25.3000,0.7000,0.7000
22.5900,25.2500,0.7000,0.7000
22.5900,25.2000,0.7000,0.7000
22.5900,25.1500,0.7000,0.7000
22.5900,25.1000,0.7000,0.7000
22.5900,25.0500,0.7000,0.7000
22.5900,25.0000,0.7000,0.7000
22.5900,24.9500,0.7000,0.7000
22.5900,24.9000,0.7000,0.7000
22.5900,24.8500,0.7000,0.7000
22.5900,24.8000,0.7000,0.7000
22.5900,24.7500,0.7000,0.7000
22.5900,24.7000,0.7000,0.7000
22.5900,24.6500,0.7000,0.7000
22.5900,24.6000,0.7000,0.7000
22.5900,24.5500,0.7000,0.7000
22.5900,24.5000,0.7000,0.7000
22.5900,24.4500,0.7000,0.7000
22.5900,24.4000,0.7000,0.7000
22.5900,24.3500,0.7000,0.7000
22.5900,24.3000,0.7000,0.7000
22.5900,24.2500,0.7000,0.7000
22.5900,24.2000,0.7000,0.7000
22.5900,24.1500,0.7000,0.7000
22.5900,24.1000,0.7000,0.7000
22.5900,24.0500,0.7000,0.7000
22.5900,24.0000,0.7000,0.7000
22.5900,23.9500,0.7000,0.7000
22.5900,23.9000,0.7000,0.7000
22.5900,23.8500,0.7000,0.7000
22.5900,23.8000,0.7000,0.7000
22.5900,23.7500,0.7000,0.7000
22.5900,23.7000,0.7000,0.7000
22.5900,23.6500,0.7000,0.7000
22.5900,23.6000,0.7000,0.7000
22.5900,23.5500,0.7000,0.7000
22.5900,23.5000,0.7000,0.7000
22.5900,23.4500,0.7000,0.7000
22.5900,23.4000,0.7000,0.7000
22.5900,23.3500,0.7000,0.7000
22.5900,23.3000,0.7000,0.7000
22.5900,23.2500,0.7000,0.7000
22.5900,23.2000,0.7000,0.7000
22.5900,23.1500,0.7000,0.7000
22.5900,23.1000,0.7000,0.7000
22.5900,23.0500,0.7000,0.7000
22.5900,23.0000,0.7000,0.7000
22.5900,22.9500,0.7000,0.7000
22.5900,22.9000,0.7000,0.7000
22.5900,22.8500,0.7000,0.7000
22.5900,22.8000,0.7000,0.7000
22.5900,22.7500,0.7000,0.7000
22.5900,22.7000,0.7000,0.7000
22.5900,22.6500,0.7000,0.7000
22.5900,22.6000,0.7000,0.7000
22.5900,22.5500,0.7000,0.7000
22.5900,22.5000,0.7000,0.7000
22.5900,22.4500,0.7000,0.7000
22.5900,22.4000,0.7000,0.7000
22.5900,22.3500,0.7000,0.7000
22.5900,22.3000,0.7000,0.7000
22.5900,22.2500,0.7000,0.7000
22.5900,22.2000,0.7000,0.7000
22.5400,22.1500,0.6500,0.6500
22.5400,22.1000,0.6500,0.6500
22.5400,22.0500,0.6500,0.6500
22.5400,22.0000,0.6500,0.6500
22.5400,21.9500,0.6500,0.6500
22.5400,21.9000,0.6500,0.6500
22.5400,21.8500,0.6500,0.6500
22.5400,21.8000,0.6500,0.6500
22.5400,21.7500,0.6500,0.6500
22.5400,21.7000,0.6500,0.6500
22.5400,21.6500,0.6500,0.6500
22.5400,21.6000,0.6500,0.6500
22.5400,21.5500,0.6500,0.6500
22.5400,21.5000,0.6500,0.6500
22.5400,21.4500,0.6500,0.6500
22.5400,21.4000,0.6500,0.6500
22.5400,21.3500,0.6500,0.6500
22.5400,21.3000,0.6500,0.6500
22.5900,21.2500,0.7000,0.7000
22.5900,21.2000,0.7000,0.7000
22.5900,21.1500,0.7000,0.7000
22.5900,21.1000,0.7000,0.7000
22.5900,21.0500,0.7000,0.7000
22.5900,21.0000,0.7000,0.7000
22.5900,20.9500,0.7000,0.7000
22.5900,20.9000,0.7000,0.7000
22.5900,20.8500,0.7000,0.7000
22.5900,20.8000,0.7000,0.7000
22.5900,20.7500,0.7000,0.7000
22.5900,20.7000,0.7000,0.7000
22.5400,20.6500,0.6500,0.6500
22.5400,20.6000,0.6500,0.6500
22.5400,20.5500,0.6500,0.6500
22.5400,20.5000,0.6500,0.6500
22.5400,20.4500,0.6500,0.6500
22.5400,20.4000,0.6500,0.6500
22.5400,20.3500,0.6500,0.6500
22.5400,20.3000,0.6500,0.6500
22.5400,20.2500,0.6500,0.6500
22.5400,20.2000,0.6500,0.6500
22.5400,20.1500,0.6500,0.6500
22.5400,20.1000,0.6500,0.6500
22.5400,20.0500,0.6500,0.6500
22.5400,20.0000,0.6500,0.6500
22.5400,19.9500,0.6500,0.6500
22.5400,19.9000,0.6500,0.6500
22.5400,19.8500,0.6500,0.6500
22.5400,19.8000,0.6500,0.6500
22.5400,19.7500,0.6500,0.6500
22.5400,19.7000,0.6500,0.6500
22.5400,19.6500,0.6500,0.6500
22.5400,19.6000,0.6500,0.6500
22.5400,19.5500,0.6500,0.6500
22.5400,19.5000,0.6500,0.6500
22.5400,19.4500,0.6500,0.6500
22.5400,19.4000,0.6500,0.6500
22.5400,19.3500,0.6500,0.6500
22.5400,19.3000,0.6500,0.6500
22.5400,19.2500,0.6500,0.6500
22.5400,19.2000,0.6500,0.6500
22.5400,19.1500,0.6500,0.6500
22.5400,19.1000,0.6500,0.6500
22.5400,19.0500,0.6500,0.6500
22.5400,19.0000,0.6500,0.6500
22.5400,18.9500,0.6500,0.6500
